id,name,sector_id
361701,Butambamo,3617
361702,Kigenge,3617
361703,Murya,3617
361704,Nyenji,3617
361705,Rebero,3617
361706,Rwinzuki,3617
361801,Karenge,3618
361802,Muhehwe,3618
361803,Mushaka,3618
361804,Rubugu,3618
361805,Ruganda,3618
370101,Buvungira,3701
370102,Mpumbu,3701
370103,Ngoma,3701
370104,Nyarusange,3701
370201,Gasheke,3702
370202,Impala,3702
370203,Kagatamu,3702
370204,Karusimbi,3702
370301,Bisumo,3703
370302,Murambi,3703
370303,Mutongo,3703
370304,Rugari,3703
370401,Butare,3704
370402,Gitwa,3704
370403,Jarama,3704
370404,Kibingo,3704
370405,Mubuga,3704
370501,Gako,3705
370502,Mubumbano,3705
370503,Ninzi,3705
370504,Rwesero,3705
370505,Shara,3705
370601,Kibogora,3706
370602,Kigarama,3706
370603,Kigoya,3706
370604,Raro,3706
370605,Susa,3706
370701,Gasovu,3707
370702,Gitwe,3707
370703,Kabuga,3707
370704,Kagarama,3707
370705,Rushyarara,3707
370801,Gasayo,3708
370802,Gashashi,3708
370803,Higiro,3708
370804,Miko,3708
370805,Mwezi,3708
370901,Cyimpindu,3709
370902,Karengera,3709
370903,Muhororo,3709
370904,Nyarusange,3709
371001,Gatare,3710
371002,Mutongo,3710
371003,Nyakabingo,3710
371004,Rugari,3710
371005,Vugangoma,3710
371101,Gisoke,3711
371102,Kagarama,3711
371103,Nyagatare,3711
371104,Nyakavumu,3711
371201,Kigabiro,3712
371202,Kinunga,3712
371203,Mariba,3712
371204,Muyange,3712
371205,Ntango,3712
371301,Banda,3713
371302,Gakenke,3713
371303,Jurwe,3713
371304,Murambi,3713
371401,Kanazi,3714
371402,Ntendezi,3714
371403,Save,3714
371404,Wimana,3714
371501,Burimba,3715
371502,Mataba,3715
371503,Mugera,3715
371504,Nyamugari,3715
371505,Shangi,3715
410101,Cyohoha,4101
410102,Gitare,4101
410103,Rwamahwa,4101
410201,Butangampundu,4102
410202,Karengeri,4102
410203,Taba,4102
410301,Gasiza,4103
410302,Giko,4103
410303,Kayenzi,4103
410304,Mukoto,4103
410305,Nyirangarama,4103
410401,Busoro,4104
410402,Butare,4104
410403,Gahororo,4104
410404,Gitumba,4104
410405,Karama,4104
410406,Mwumba,4104
410407,Ndarage,4104
410501,Budakiranya,4105
410502,Migendezo,4105
410503,Rudogo,4105
410601,Burehe,4106
410602,Marembo,4106
410603,Rwili,4106
410701,Butunzi,4107
410702,Karegamazi,4107
410703,Marembo,4107
410704,Rebero,4107
410801,Gitatsa,4108
410802,Kamushenyi,4108
410803,Kigarama,4108
410804,Mubuga,4108
410805,Murama,4108
410806,Sayo,4108
410901,Kabuga,4109
410902,Kigarama,4109
410903,Kivugiza,4109
410904,Nyamyumba,4109
410905,Shengampuli,4109
411001,Bukoro,4110
411002,Mushari,4110
411003,Ngiramazi,4110
411004,Rurenge,4110
411101,Bubangu,4111
411102,Gatwa,4111
411103,Mugambazi,4111
411104,Mvuzo,4111
411201,Kabuga,4112
411202,Karambo,4112
411203,Mugote,4112
411204,Munyarwanda,4112
411301,Kajevuba,4113
411302,Kiyanza,4113
411303,Mahaza,4113
411401,Buraro,4114
411402,Bwimo,4114
411403,Mberuka,4114
411404,Mbuye,4114
411501,Gako,4115
411502,Kirenge,4115
411503,Taba,4115
411601,Bugaragara,4116
411602,Kijabagwe,4116
411603,Muvumu,4116
411604,Rubona,4116
411605,Rutonde,4116
411701,Barari,4117
411702,Gahabwa,4117
411703,Misezero,4117
411704,Nyirabirori,4117
411705,Taba,4117
420101,Birambo,4201
420102,Butereri,4201
420103,Byibuhiro,4201
420104,Kamina,4201
420105,Kirabo,4201
420106,Mwumba,4201
420107,Ruhanga,4201
420201,Kiruku,4202
420202,Mbirima,4202
420203,Nyange,4202
420204,Nyanza,4202
420301,Muhaza,4203
420302,Muhororo,4203
420303,Muramba,4203
420304,Mutanda,4203
420305,Rukore,4203
420401,Buheta,4204
420402,Kagoma,4204
420403,Nganzo,4204
420404,Rusagara,4204
420501,Nyacyina,4205
420502,Rukura,4205
420503,Rutabo,4205
420504,Rutenderi,4205
420505,Taba,4205
420601,Gakindo,4206
420602,Gashyamba,4206
420603,Gatwa,4206
420604,Karukungu,4206
420701,Kamubuga,4207
420702,Kidomo,4207
420703,Mbatabata,4207
420704,Rukore,4207
420801,Kanyanza,4208
420802,Karambo,4208
420803,Kirebe,4208
420901,Cyintare,4209
420902,Gasiza,4209
420903,Rugimbu,4209
420904,Ruhinga,4209
420905,Sereri,4209
421001,Buyange,4210
421002,Gikombe,4210
421003,Nyundo,4210
421101,Gasiho,4211
421102,Munyana,4211
421103,Murambi,4211
421104,Raba,4211
421201,Gahinga,4212
421202,Munyana,4212
421203,Mutego,4212
421204,Nkomane,4212
421205,Rutabo,4212
421206,Rutenderi,4212
421207,Rwamambe,4212
421301,Busake,4213
421302,Bwenda,4213
421303,Gasiza,4213
421304,Gihinga,4213
421305,Huro,4213
421306,Musagara,4213
421307,Musenyi,4213
421308,Ruganda,4213
421309,Rwinkuba,4213
421401,Bumba,4214
421402,Gisiza,4214
421403,Karyango,4214
421404,Nganzo,4214
421405,Va,4214
421501,Kabatezi,4215
421502,Kiryamo,4215
421503,Mubuga,4215
421504,Mwiyando,4215
421505,Rwa,4215
421601,Buranga,4216
421602,Gahinga,4216
421603,Gisozi,4216
421604,Mucaca,4216
421701,Busoro,4217
421702,Gikingo,4217
421703,Jango,4217
421704,Ruli,4217
421705,Rwesero,4217
421801,Gataba,4218
421802,Kamonyi,4218
421803,Murambi,4218
421804,Nyundo,4218
421805,Rumbi,4218
421806,Rurembo,4218
421901,Burimba,4219
421902,Busanane,4219
421903,Joma,4219
421904,Kageyo,4219
421905,Mbogo,4219
421906,Razi,4219
421907,Rwankuba,4219
421908,Shyombwe,4219
430101,Gisesero,4301
430102,Kavumu,4301
430103,Nyagisozi,4301
430104,Sahara,4301
430201,Bukinanyana,4302
430202,Buruba,4302
430203,Cyanya,4302
430204,Kabeza,4302
430205,Migeshi,4302
430206,Rwebeya,4302
430301,Gakoro,4303
430302,Gasakuza,4303
430303,Kabirizi,4303
430304,Karwasa,4303
430401,Kigabiro,4304
430402,Kivumu,4304
430403,Mbwe,4304
430404,Muharuro,4304
430501,Mudakama,4305
430502,Murago,4305
430503,Rubindi,4305
430504,Rungu,4305
430601,Birira,4306
430602,Buramira,4306
430603,Kivumu,4306
430604,Mbizi,4306
430701,Bisoke,4307
430702,Kaguhu,4307
430703,Kampanga,4307
430704,Nyabigoma,4307
430705,Nyonirima,4307
430801,Cyabararika,4308
430802,Kigombe,4308
430803,Mpenge,4308
430804,Ruhengeri,4308
430901,Cyivugiza,4309
430902,Cyogo,4309
430903,Mburabuturo,4309
430904,Songa,4309
431001,Cyabagarura,4310
431002,Garuka,4310
431003,Kabazungu,4310
431004,Nyarubuye,4310
431005,Rwambogo,4310
431101,Bikara,4311
431102,Gashinga,4311
431103,Mubago,4311
431104,Rugeshi,4311
431105,Ruyumba,4311
431201,Cyivugiza,4312
431202,Kabeza,4312
431203,Kamwumba,4312
431204,Muhabura,4312
431205,Ninda,4312
431301,Gasongero,4313
431302,Kamisave,4313
431303,Murandi,4313
431304,Murwa,4313
431305,Rurambo,4313
431401,Bumara,4314
431402,Kabushinge,4314
431403,Musezero,4314
431404,Nturo,4314
431405,Nyarubuye,4314
431501,Gakingo,4315
431502,Kibuguzo,4315
431503,Mudende,4315
431504,Mugari,4315
440101,Bungwe,4401
440102,Bushenya,4401
440103,Mudugari,4401
440104,Tumba,4401
440201,Gatsibo,4402
440202,Mubuga,4402
440203,Muhotora,4402
440204,Nyamicucu,4402
440205,Rusumo,4402
440301,Gasiza,4403
440302,Gisovu,4403
440303,Kabyiniro,4403
440304,Kagitega,4403
440305,Kamanyana,4403
440306,Nyagahinga,4403
440401,Butare,4404
440402,Ndongozi,4404
440403,Ruyange,4404
440501,Buramba,4405
440502,Gisizi,4405
440503,Kidakama,4405
440504,Nyangwe,4405
440505,Rwasa,4405
440601,Gabiro,4406
440602,Musenda,4406
440603,Rwambogo,4406
440604,Rwasa,4406
440701,Mariba,4407
440702,Musasa,4407
440703,Runoga,4407
440801,Kabaya,4408
440802,Kayenzi,4408
440803,Kiringa,4408
440804,Nyamabuye,4408
440901,Gafuka,4409
440902,Nkenke,4409
440903,Nkumba,4409
440904,Ntaruka,4409
441001,Bugamba,4410
441002,Kaganda,4410
441003,Musasa,4410
441004,Rutovu,4410
441101,Bukwashuri,4411
441102,Gashanje,4411
441103,Murwa,4411
441104,Nyirataba,4411
441201,Kivumu,4412
441202,Nyamugari,4412
441203,Rubona,4412
441204,Rushara,4412
441301,Cyahi,4413
441302,Gafumba,4413
441303,Karangara,4413
441304,Rurembo,4413
441401,Kilibata,4414
441402,Mucaca,4414
441403,Nyanamo,4414
441404,Rukandabyuma,4414
441501,Gaseke,4415
441502,Gatare,4415
441503,Gitovu,4415
441504,Rusekera,4415
441601,Kabona,4416
441602,Ndago,4416
441603,Ruhanga,4416
441701,Gacundura,4417
441702,Gashoro,4417
441703,Ruconsho,4417
441704,Rugari,4417
450101,Karenge,4501
450102,Kigabiro,4501
450103,Kivumu,4501
450104,Rwesero,4501
450201,Bwisige,4502
450202,Gihuke,4502
450203,Mukono,4502
450204,Nyabushingitwa,4502
450301,Gacurabwenge,4503
450302,Gisuna,4503
450303,Kibali,4503
450304,Kivugiza,4503
450305,Murama,4503
450306,Ngondore,4503
450307,Nyakabungo,4503
450308,Nyamabuye,4503
450309,Nyarutarama,4503
450401,Gasunzu,4504
450402,Muhambo,4504
450403,Nyakabungo,4504
450404,Nyambare,4504
450405,Nyaruka,4504
450406,Rwankonjo,4504
450501,Gatobotobo,4505
450502,Murehe,4505
450503,Tanda,4505
450601,Gihembe,4506
450602,Horezo,4506
450603,Kabuga,4506
450604,Muhondo,4506
450605,Nyamiyaga,4506
450701,Bugomba,4507
450702,Gatoma,4507
450703,Mulindi,4507
450704,Nyarwambu,4507
450705,Rukurura,4507
450801,Kabuga,4508
450802,Nyiragifumba,4508
450803,Nyiravugiza,4508
450804,Remera,4508
450805,Rusekera,4508
450806,Ryaruyumba,4508
450901,Gakenke,4509
450902,Miyove,4509
450903,Mubuga,4509
451001,Cyamuganga,4510
451002,Gatenga,4510
451003,Kiruhura,4510
451004,Mutarama,4510
451005,Rugerero,4510
451006,Rusambya,4510
451101,Cyamuhinda,4511
451102,Kigoma,4511
451103,Mwendo,4511
451104,Ngange,4511
451105,Rebero,4511
451201,Gaseke,4512
451202,Kabeza,4512
451203,Musenyi,4512
451204,Mutandi,4512
451205,Nyarubuye,4512
451301,Gahumuliza,4513
451302,Jamba,4513
451303,Kabeza,4513
451304,Kabuga,4513
451305,Karambo,4513
451306,Kiziba,4513
451307,Mataba,4513
451401,Butare,4514
451402,Kigogo,4514
451403,Kinishya,4514
451404,Rusasa,4514
451405,Rutete,4514
451406,Rwagihura,4514
451407,Yaramba,4514
451501,Gihanga,4515
451502,Gishambashayo,4515
451503,Gishari,4515
451504,Muguramo,4515
451505,Nyamiyaga,4515
451601,Cyeya,4516
451602,Cyuru,4516
451603,Gisiza,4516
451604,Kinyami,4516
451605,Mabare,4516
451606,Munyinya,4516
451701,Gitega,4517
451702,Kamutora,4517
451703,Karurama,4517
451801,Bikumba,4518
451802,Gasharu,4518
451803,Gatwaro,4518
451804,Kigabiro,4518
451805,Munanira,4518
451806,Nkoto,4518
451901,Cyandaro,4519
451902,Gasambya,4519
451903,Gashirira,4519
451904,Kabare,4519
451905,Rebero,4519
451906,Ruhondo,4519
452001,Cyeru,4520
452002,Kigabiro,4520
452003,Nyagahinga,4520
452101,Bushara,4521
452102,Kitazigurwa,4521
452103,Nyabishambi,4521
452104,Nyabubare,4521
452105,Shangasha,4521
510101,Mununu,5101
510102,Nyagasambu,5101
510103,Nyakagunga,5101
510104,Nyamirama,5101
510105,Nyarubuye,5101
510106,Sasabirago,5101
510201,Gihumuza,5102
510202,Kagezi,5102
510203,Kanyangese,5102
510204,Kibare,5102
510205,Mutamwa,5102
510206,Rugarama,5102
510207,Runyinya,5102
510208,Rweri,5102
510301,Binunga,5103
510302,Bwinsanga,5103
510303,Cyinyana,5103
510304,Gati,5103
510305,Kavumu,5103
510306,Ruhimbi,5103
510307,Ruhunda,5103
510401,Bicaca,5104
510402,Byimana,5104
510403,Kabasore,5104
510404,Kangamba,5104
510405,Karenge,5104
510406,Nyabubare,5104
510407,Nyamatete,5104
510501,Bwiza,5105
510502,Cyanya,5105
510503,Nyagasenyi,5105
510504,Sibagire,5105
510505,Sovu,5105
510601,Byeza,5106
510602,Kabare,5106
510603,Karambi,5106
510604,Karitutu,5106
510605,Kitazigurwa,5106
510606,Murambi,5106
510607,Nsinda,5106
510608,Ntebe,5106
510609,Nyarusange,5106
510701,Kaduha,5107
510702,Nkungu,5107
510703,Rweru,5107
510704,Zinga,5107
510801,Binunga,5108
510802,Bwana,5108
510803,Cyarukamba,5108
510804,Cyimbazi,5108
510805,Nkomangwa,5108
510806,Nyarubuye,5108
510901,Akabare,5109
510902,Budahanda,5109
510903,Kagarama,5109
510904,Musha,5109
510905,Nyabisindu,5109
510906,Nyakabanda,5109
511001,Akinyambo,5110
511002,Bujyujyu,5110
511003,Murehe,5110
511004,Ntebe,5110
511005,Nyarukombe,5110
511101,Bicumbi,5111
511102,Bushenyi,5111
511103,Mwulire,5111
511104,Ntunga,5111
511201,Bihembe,5112
511202,Gatare,5112
511203,Gishore,5112
511204,Munini,5112
511205,Rwimbogo,5112
511301,Akanzu,5113
511302,Kigarama,5113
511303,Murama,5113
511304,Rugarama,5113
511401,Byinza,5114
511402,Kabatasi,5114
511403,Kabuye,5114
511404,Karambi,5114
511405,Mabare,5114
511406,Nawe,5114
520101,Cyagaju,5201
520102,Kabeza,5201
520103,Nyamikamba,5201
520104,Nyamirembe,5201
520105,Nyangara,5201
520106,Nyarurema,5201
520107,Rwensheke,5201
520201,Bushara,5202
520202,Cyenkwanzi,5202
520203,Gikagati,5202
520204,Gikundamvura,5202
520205,Kabuga,5202
520206,Ndego,5202
520207,Nyakiga,5202
520301,Kamate,5203
520302,Karama,5203
520303,Kizirakome,5203
520304,Mbare,5203
520305,Musenyi,5203
520306,Ndama,5203
520307,Nyagashanga,5203
520308,Nyamirama,5203
520309,Rubagabaga,5203
520310,Rwenyemera,5203
520311,Rwisirabo,5203
520401,Bayigaburire,5204
520402,Kaduha,5204
520403,Kanyeganyege,5204
520404,Katabagemu,5204
520405,Kigarama,5204
520406,Nyakigando,5204
520407,Rubira,5204
520408,Rugazi,5204
520409,Rutoma,5204
520501,Gataba,5205
520502,Gitenga,5205
520503,Kabungo,5205
520504,Karambo,5205
520505,Karujumba,5205
520506,Tovu,5205
520601,Bwera,5206
520602,Byimana,5206
520603,Cyembogo,5206
520604,Kagitumba,5206
520605,Kanyonza,5206
520606,Matimba,5206
520607,Nyabwishongwezi,5206
520608,Rwentanga,5206
520701,Bibare,5207
520702,Gakoma,5207
520703,Mahoro,5207
520704,Mimuri,5207
520705,Rugari,5207
520801,Bufunda,5208
520802,Gatete,5208
520803,Gihengeri,5208
520804,Gishororo,5208
520805,Kagina,5208
520806,Rugarama,5208
520901,Kibirizi,5209
520902,Kijojo,5209
520903,Musheri,5209
520904,Ntoma,5209
520905,Nyagatabire,5209
520906,Nyamiyonga,5209
520907,Rugarama I,5209
520908,Rugarama Ii,5209
521001,Barija,5210
521002,Bushoga,5210
521003,Cyabayaga,5210
521004,Gakirage,5210
521005,Kamagiri,5210
521006,Nsheke,5210
521007,Nyagatare,5210
521008,Rutaraka,5210
521009,Ryabega,5210
521101,Gahurura,5211
521102,Gashenyi,5211
521103,Nyakagarama,5211
521104,Rukomo Ii,5211
521105,Rurenge,5211
521201,Cyenjonjo,5212
521202,Gasinga,5212
521203,Kabare,5212
521204,Kazaza,5212
521205,Mishenyi,5212
521206,Rugarama,5212
521207,Rukorota,5212
521208,Rutare,5212
521209,Rwempasha,5212
521210,Ryeru,5212
521301,Gacundezi,5213
521302,Kabeza,5213
521303,Kirebe,5213
521304,Ntoma,5213
521305,Nyarupfubire,5213
521306,Nyendo,5213
521307,Rutungu,5213
521308,Rwimiyaga,5213
521401,Gishuro,5214
521402,Gitengure,5214
521403,Nkoma,5214
521404,Nyabitekeri,5214
521405,Nyagatoma,5214
521406,Shonga,5214
521407,Tabagwe,5214
530101,Kigabiro,5301
530102,Kimana,5301
530103,Teme,5301
530104,Viro,5301
530201,Gatsibo,5302
530202,Manishya,5302
530203,Mugera,5302
530204,Nyabicwamba,5302
530205,Nyagahanga,5302
530301,Bukomane,5303
530302,Cyabusheshe,5303
530303,Karubungo,5303
530304,Mpondwa,5303
530305,Nyamirama,5303
530306,Rubira,5303
530401,Kabarore,5304
530402,Kabeza,5304
530403,Karenge,5304
530404,Marimba,5304
530405,Nyabikiri,5304
530406,Simbwa,5304
530501,Busetsa,5305
530502,Gituza,5305
530503,Kintu,5305
530504,Nyagisozi,5305
530601,Akabuga,5306
530602,Gakenke,5306
530603,Gakoni,5306
530604,Nyabisindu,5306
530701,Agakomeye,5307
530702,Mbogo,5307
530703,Ndatemwa,5307
530704,Rubona,5307
530801,Bibare,5308
530802,Gakorokombe,5308
530803,Mamfu,5308
530804,Rumuli,5308
530805,Taba,5308
530901,Murambi,5309
530902,Nyamiyaga,5309
530903,Rwankuba,5309
530904,Rwimitereri,5309
531001,Bugamba,5310
531002,Karambi,5310
531003,Kigasha,5310
531004,Ngarama,5310
531005,Nyarubungo,5310
531101,Gitinda,5311
531102,Kibare,5311
531103,Mayange,5311
531104,Murambi,5311
531105,Nyagitabire,5311
531106,Nyamirama,5311
531201,Bushobora,5312
531202,Butiruka,5312
531203,Kigabiro,5312
531204,Nyagakombe,5312
531205,Rurenge,5312
531206,Rwarenga,5312
531301,Bugarama,5313
531302,Gihuta,5313
531303,Kanyangese,5313
531304,Matare,5313
531305,Matunguru,5313
531306,Remera,5313
531401,Kiburara,5314
531402,Munini,5314
531403,Nyamatete,5314
531404,Rwikiniro,5314
540101,Juru,5401
540102,Kahi,5401
540103,Kiyenzi,5401
540104,Urugarama,5401
540201,Cyarubare,5402
540202,Gitara,5402
540203,Kirehe,5402
540204,Rubimba,5402
540205,Rubumba,5402
540301,Cyabajwa,5403
540302,Cyinzovu,5403
540303,Kabura,5403
540304,Rusera,5403
540401,Bwiza,5404
540402,Kayonza,5404
540403,Mburabuturo,5404
540404,Nyagatovu,5404
540405,Rugendabari,5404
540501,Bunyentongo,5405
540502,Muko,5405
540503,Murama,5405
540504,Nyakanazi,5405
540505,Rusave,5405
540601,Buhabwa,5406
540602,Karambi,5406
540603,Murundi,5406
540604,Ryamanyoni,5406
540701,Kageyo,5407
540702,Migera,5407
540703,Nyamugari,5407
540704,Nyawera,5407
540801,Byimana,5408
540802,Isangano,5408
540803,Karambi,5408
540804,Kiyovu,5408
540901,Gikaya,5409
540902,Musumba,5409
540903,Rurambi,5409
540904,Shyogo,5409
541001,Kawangire,5410
541002,Rukara,5410
541003,Rwimishinya,5410
541101,Bugambira,5411
541102,Nkamba,5411
541103,Ruyonza,5411
541104,Umubuga,5411
541201,Gihinga,5412
541202,Mbarara,5412
541203,Mukoyoyo,5412
541204,Nkondo,5412
550101,Butezi,5501
550102,Muhamba,5501
550103,Murehe,5501
550104,Nyagasenyi,5501
550105,Nyakagezi,5501
550106,Rubimba,5501
550201,Curazo,5502
550202,Cyunuzi,5502
550203,Muganza,5502
550204,Nyamiryango,5502
550205,Rwabutazi,5502
550206,Rwantonde,5502
550301,Cyanya,5503
550302,Kigarama,5503
550303,Kiremera,5503
550304,Nyakerera,5503
550305,Nyankurazo,5503
550401,Gatarama,5504
550402,Rugarama,5504
550403,Ruhanga,5504
550404,Rwanteru,5504
550501,Gahama,5505
550502,Kirehe,5505
550503,Nyabigega,5505
550504,Nyabikokora,5505
550505,Rwesero,5505
550601,Kamombo,5506
550602,Mwoga,5506
550603,Saruhembe,5506
550604,Umunini,5506
550701,Bwiyorere,5507
550702,Kankobwa,5507
550703,Mpanga,5507
550704,Mushongi,5507
550705,Nasho,5507
550706,Nyakabungo,5507
550707,Rubaya,5507
550801,Gasarabwayi,5508
550802,Kabuga,5508
550803,Mubuga,5508
550804,Musaza,5508
550805,Nganda,5508
550901,Bisagara,5509
550902,Cyamigurwa,5509
550903,Rugarama,5509
550904,Rwanyamuhanga,5509
550905,Rwayikona,5509
551001,Cyambwe,5510
551002,Kagese,5510
551003,Ntaruka,5510
551004,Rubirizi,5510
551005,Rugoma,5510
551101,Bukora,5511
551102,Kagasa,5511
551103,Kazizi,5511
551104,Kiyanzi,5511
551105,Nyamugari,5511
551201,Mareba,5512
551202,Nyabitare,5512
551203,Nyarutunga,5512
560101,Cyerwa,5601
560102,Giseri,5601
560103,Munege,5601
560104,Mutsindo,5601
560201,Ihanika,5602
560202,Jarama,5602
560203,Karenge,5602
560204,Kibimba,5602
560205,Kigoma,5602
560301,Akaziba,5603
560302,Karaba,5603
560303,Nyamirambo,5603
560401,Birenga,5604
560402,Gahurire,5604
560403,Karama,5604
560404,Kinyonzo,5604
560405,Umukamba,5604
560501,Cyasemakamba,5605
560502,Gahima,5605
560503,Gatonde,5605
560504,Karenge,5605
560505,Mahango,5605
560601,Akabungo,5606
560602,Mugatare,5606
560603,Ntanga,5606
560604,Nyamugari,5606
560605,Nyange,5606
560701,Gitaraga,5607
560702,Kigabiro,5607
560703,Mvumba,5607
560704,Rurenge,5607
560705,Sakara,5607
560801,Karwema,5608
560802,Kibare,5608
560803,Mutenderi,5608
560804,Muzingira,5608
560805,Nyagasozi,5608
560901,Bugera,5609
560902,Kinunga,5609
560903,Ndekwe,5609
560904,Nyamagana,5609
561001,Buliba,5610
561002,Kibatsi,5610
561003,Nyaruvumu,5610
561004,Nyinya,5610
561101,Gituza,5611
561102,Ntovi,5611
561103,Rubago,5611
561104,Rubona,5611
561105,Rwintashya,5611
561201,Akagarama,5612
561202,Muhurire,5612
561203,Musya,5612
561204,Rugese,5612
561205,Rujambara,5612
561206,Rwikubo,5612
561301,Gafunzo,5613
561302,Kibonde,5613
561303,Nkanga,5613
561304,Rukoma,5613
561401,Nyagasozi,5614
561402,Nyagatugunda,5614
561403,Ruhembe,5614
561404,Ruhinga,5614
570101,Biryogo,5701
570102,Kabuye,5701
570103,Kagomasi,5701
570104,Mwendo,5701
570105,Ramiro,5701
570201,Juru,5702
570202,Kabukuba,5702
570203,Mugorore,5702
570204,Musovu,5702
570205,Rwinume,5702
570301,Biharagu,5703
570302,Burenge,5703
570303,Kampeka,5703
570304,Nyakayaga,5703
570305,Tunda,5703
570401,Bushenyi,5704
570402,Gakomeye,5704
570403,Nyamigina,5704
570404,Rango,5704
570405,Rugarama,5704
570501,Gakamba,5705
570502,Kagenge,5705
570503,Kibenga,5705
570504,Kibirizi,5705
570505,Mbyo,5705
570601,Gicaca,5706
570602,Musenyi,5706
570603,Nyagihunika,5706
570604,Rulindo,5706
570701,Bitaba,5707
570702,Kagasa,5707
570703,Rugunga,5707
570704,Rurenge,5707
570801,Gihembe,5708
570802,Murama,5708
570803,Ngeruka,5708
570804,Nyakayenzi,5708
570805,Rutonde,5708
570901,Cyugaro,5709
570902,Kanzenze,5709
570903,Kibungo,5709
571001,Kanazi,5710
571002,Kayumba,5710
571003,Maranyundo,5710
571004,Murama,5710
571005,Nyamata y' Umujyi,5710
571101,Gihinga,5711
571102,Kabuye,5711
571103,Murambi,5711
571104,Ngenda,5711
571105,Rugando,5711
571201,Kabeza,5712
571202,Karera,5712
571203,Kimaranzara,5712
571204,Ntarama,5712
571205,Nyabagendwa,5712
571301,Bihari,5713
571302,Gatanga,5713
571303,Gikundamvura,5713
571304,Kindama,5713
571305,Ruhuha,5713
571401,Batima,5714
571402,Kintambwe,5714
571403,Mazane,5714
571404,Nemba,5714
571405,Nkanga,5714
571406,Sharita,5714
571501,Kabagugu,5715
571502,Kamabuye,5715
571503,Nziranziza,5715
571504,Rebero,5715
571505,Rutare,5715
2401003,Karama,2410
